OBJECTID,Join_Count,TARGET_FID,YEAR,TRI_FACILI,FRS_ID,FACILITY_N,STREET_ADD,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FA,INDUSTRY_S,INDUSTRY_1,PRIMARY_SI,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NA,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_N,CHEMICAL,CAS___COMP,SRS_ID,CLEAR_AIR_,CLASSIFICA,METAL,METAL_CATE,CARCINOGEN,FORM_TYPE,UNIT_OF_ME,F5_1_FUGITI,F5_2_STACK_,F5_3_WATER,F5_4_UNDERG,F5_4_1_UNDE,F5_4_2_UNDE,F5_5_1_LAND,F5_5_1A_RCR,F5_5_1B_OTH,F5_5_2_LAND,F5_5_3_SURF,F5_5_3A_RCR,F5_5_3B_Oth,F5_5_4_OTHE,ON_SITE_RE,F6_1_POTW_T,F6_1_POTW_1,F6_1_POTW_2,F6_2_M10,F6_2_M41,F6_2_M62,F6_2_M71,F6_2_M81,F6_2_M82,F6_2_M72,F6_2_M63,F6_2_M66,F6_2_M67,F6_2_M64,F6_2_M65,F6_2_M73,F6_2_M79,F6_2_M90,F6_2_M94,F6_2_M99,OFF_SITE_R,F6_2_M20,F6_2_M24,F6_2_M26,F6_2_M28,F6_2_M93,OFF_SITE_1,F6_2_M56,F6_2_M92,OFF_SITE_2,F6_2_M40,F6_2_M50,F6_2_M54,F6_2_M61,F6_2_M69,F6_2_M95,OFF_SITE_T,TOTAL_RELE,F8_1_RELEAS,F8_1A_ON_SI,F8_1B_ON_SI,F8_1C_OFF_S,F8_1D_OFF_S,F8_2_ENERGY,F8_3_ENERGY,F8_4_RECYCL,F8_5_RECYCL,F8_6_TREATM,F8_7_TREATM,PROD__WAST,F8_8_ONE_TI,PROD_RATIO,F8_9_PRODUC,PARENT_COM,PARENT_C_1,Field110,STATEFP00,COUNTYFP00,TRACTCE00,BLKGRPCE00,BKGPIDFP00,NAMELSAD00,MTFCC00,FUNCSTAT00,ALAND00,AWATER00,INTPTLAT00,INTPTLON00,OID_,Field1,GEOID,GEO_label,total_x,under_50,from_50_to,from_75_to,from_100_t,from_125_t,from_150_t,from_175_t,from_185_t,from_200_u,below_200,fraction_b,over_30_un,total_y,not_Hispan,non_HL_whi,non_HL_Bla,non_HL_AIA,non_HL_Asi,non_HL_NHO,non_HL_oth,non_HL_2_p,HL,HL_white,HL_Black,HL_AIAN,HL_Asian,HL_NHOPI,HL_other,HL_2_plus,percent_wh,percent_Bl,percent_HL,percent_AI,percent_As,percent_NH,percent_ot,GEOID2_Tex,STATEFP10,COUNTYFP10,COUSUBFP10,COUSUBNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CNECTAFP10,NECTAFP10,NCTADVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,GEOID_AFF2,GEOID_AFF1
447,1,447,2016,06450SZSPHWESTF,110001730609.000000000000000,SUZIO YORK HILL COS,975 WESTFIELD RD,MERIDEN,NEW HAVEN,CT,6450, , ,41.556120000000000,-72.756219999999999,NO,324,Petroleum, , , , , , ,324121,0,0,0,0,0,1316215403270.000000000000000,POLYCYCLIC AROMATIC COMPOUNDS,N590,649749,YES,PBT,NO,0,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,PRODUCTION,0.720000000000000,NA,NA, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
448,0,448,2016,06484TTSMC15PRO,110002089356.000000000000000,LEX PRODUCTS CORP,15 PROGRESS DR,SHELTON,FAIRFIELD,CT,6484, , ,41.276583000000002,-73.131620999999996,NO,335,Electrical Equipment, , , , , , ,335313,0,0,0,0,0,1316215384290.000000000000000,COPPER,007440508,150086,NO,TRI,YES,1,NO,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,22666.000000000000000,0.000000000000000,22666.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,22666.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,22666.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22666.000000000000000,0.000000000000000,PRODUCTION,1.140000000000000,NA, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,0,449,2016,06471TLCNC1FORE,110002077127.000000000000000,TILCON CONNECTICUT INC,1 FOREST RD,NORTH BRANFORD,NEW HAVEN,CT,6471, , ,41.332729999999998,-72.793980000000005,NO,324,Petroleum, , , , , , ,324121,0,0,0,0,0,1316215358160.000000000000000,"BENZO(G,H,I)PERYLENE",000191242,40576,YES,PBT,NO,0,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,PRODUCTION,0.890000000000000,OLDCASTLE INC,023665045, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,0,450,2016,06492MRCNCSOUTH,110050813978.000000000000000,ALLNEX USA INC WALLINGFORD CT SITE,528 SOUTH CHERRY STREET,WALLINGFORD,NEW HAVEN,CT,6492, , ,41.435000000000002,-72.836388999999997,NO,325,Chemicals, , , , , , ,325211,0,0,0,0,0,1316215610170.000000000000000,ACRYLAMIDE,000079061,7575,YES,TRI,NO,0,YES,R,Pounds,0.000000000000000,2.000000000000000,15.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,28.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,28.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,864.000000000000000,864.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,45.000000000000000,0,0.000000000000000,17.000000000000000,28.000000000000000,0.000000000000000,0,864.000000000000000,0.000000000000000,0.000000000000000,139.000000000000000,0.000000000000000,1048.000000000000000,0.000000000000000,PRODUCTION,0.940000000000000,ALLNEX USA INC,078786182, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,0,451,2016,06492MRCNCSOUTH,110050813978.000000000000000,ALLNEX USA INC WALLINGFORD CT SITE,528 SOUTH CHERRY STREET,WALLINGFORD,NEW HAVEN,CT,6492, , ,41.435000000000002,-72.836388999999997,NO,325,Chemicals, , , , , , ,325211,0,0,0,0,0,1316215610190.000000000000000,ETHYLBENZENE,000100414,19406,YES,TRI,NO,0,NO,R,Pounds,115.000000000000000,239.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,354.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,1377.000000000000000,4902.000000000000000,6279.000000000000000,0,520.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,520.000000000000000,354.000000000000000,0,0.000000000000000,354.000000000000000,0.000000000000000,0.000000000000000,0,6279.000000000000000,0.000000000000000,0.000000000000000,1024.000000000000000,520.000000000000000,8177.000000000000000,0.000000000000000,PRODUCTION,0.710000000000000,ALLNEX USA INC,078786182, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,0,452,2016,0607WCHMST1496J,110067082935.000000000000000,CHEMSTATION CONNECTICUT,1496 JOHN FITCH BLVD,SOUTH WINDSOR,HARTFORD,CT,6074, , ,41.845122000000003,-72.601785000000007,NO,325,Chemicals, , , , , , ,325611,0,0,0,0,0,1316215274440.000000000000000,CERTAIN GLYCOL ETHERS,N230,649541,YES,TRI,NO,0,NO,A,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,CHEMSTATION INTERNATIONAL INC,177350279, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,0,453,2016,06422PRMTRAIRLI,110000316131.000000000000000,PERMA TREAT CORP,74 AIRLINE DR,DURHAM,MIDDLESEX,CT,6422, , ,41.476739999999999,-72.723259999999996,NO,321,Wood Products, , , , , , ,321114,0,0,0,0,0,1316215253220.000000000000000,POLYCYCLIC AROMATIC COMPOUNDS,N590,649749,YES,PBT,NO,0,YES,R,Pounds,4.700000000000000,9.500000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,14.199999999999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,14.199999999999999,0,0.000000000000000,14.199999999999999,0.000000000000000,0.000000000000000,0,0.000000000000000,566.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,580.200000000000050,0.000000000000000,PRODUCTION,1.310000000000000,PANAM RAILWAYS,039622543, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0,454,2016,06492MRCNCSOUTH,110050813978.000000000000000,ALLNEX USA INC WALLINGFORD CT SITE,528 SOUTH CHERRY STREET,WALLINGFORD,NEW HAVEN,CT,6492, , ,41.435000000000002,-72.836388999999997,NO,325,Chemicals, , , , , , ,325211,0,0,0,0,0,1316215610180.000000000000000,DIISOCYANATES,N120,649715,YES,TRI,NO,0,NO,R,Pounds,0.000000000000000,19.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,19.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,5258.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,5258.000000000000000,19.000000000000000,0,0.000000000000000,19.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5258.000000000000000,5277.000000000000000,0.000000000000000,PRODUCTION,0.900000000000000,ALLNEX USA INC,078786182, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,0,455,2016,06795BRXTNECHOL,110000498275.000000000000000,BRAXTON MANUFACTURING COINC,858 ECHO LAKE RD,WATERTOWN,LITCHFIELD,CT,6795, , ,41.609769999999997,-73.087959999999995,NO,332,Fabricated Metals, , , , , , ,332119,0,0,0,0,0,1316215114960.000000000000000,NICKEL,007440020,149674,YES,TRI,YES,1,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25562.000000000000000,0.000000000000000,0,0.000000000000000,25562.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,25562.000000000000000,0.000000000000000,0.000000000000000,25562.000000000000000,0.000000000000000,PRODUCTION,1.200000000000000,NA, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,0,456,2016,06473NTDLM100UN,110009068374.000000000000000,UNITED ALUMINUM CORP,100 UNITED DR,NORTH HAVEN,NEW HAVEN,CT,6473, , ,41.364429999999999,-72.863749999999996,NO,331,Primary Metals, , , , , , ,331315,0,0,0,0,0,1316215175090.000000000000000,LEAD,007439921,149583,YES,PBT,YES,1,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,125.489999999999990,0.000000000000000,0,0.000000000000000,125.489999999999990,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,125.489999999999990,0.000000000000000,0.000000000000000,125.489999999999990,0.000000000000000,PRODUCTION,0.940000000000000,NA, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,0,457,2016,0602WPRDGM134CM,110060258215.000000000000000,PARADIGM PRECISION HOLDINGS LLC,134 COMMERCE STREET,EAST BERLIN,HARTFORD,CT,6023, , ,41.622070000000001,-72.717519999999993,NO,336,Transportation Equipment, , , , , , ,336412,0,0,0,0,0,1316215598980.000000000000000,COPPER,007440508,150086,NO,TRI,YES,1,NO,R,Pounds,5.000000000000000,5.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,24129.000000000000000,24129.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,10.000000000000000,0,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,24129.000000000000000,0.000000000000000,0.000000000000000,24139.000000000000000,0.000000000000000,PRODUCTION,1.130000000000000,TURBOCOMBUSTOR TECHNOLOGY INC,056933906, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,0,458,2016,0602WPRDGM134CM,110060258215.000000000000000,PARADIGM PRECISION HOLDINGS LLC,134 COMMERCE STREET,EAST BERLIN,HARTFORD,CT,6023, , ,41.622070000000001,-72.717519999999993,NO,336,Transportation Equipment, , , , , , ,336412,0,0,0,0,0,1316215598960.000000000000000,CHROMIUM,007440473,150060,YES,TRI,YES,1,YES,R,Pounds,5.000000000000000,5.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.450000000000000,0.000000000000000,0.450000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,11031.000000000000000,11031.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,10.449999999999999,0,0.000000000000000,10.000000000000000,0.000000000000000,0.450000000000000,0,0.000000000000000,0.000000000000000,11031.000000000000000,0.000000000000000,0.000000000000000,11041.450000000001000,0.000000000000000,PRODUCTION,1.130000000000000,TURBOCOMBUSTOR TECHNOLOGY INC,056933906, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,1,459,2016,06450SZSPHWESTF,110001730609.000000000000000,SUZIO YORK HILL COS,975 WESTFIELD RD,MERIDEN,NEW HAVEN,CT,6450, , ,41.556120000000000,-72.756219999999999,NO,999,Other, , , , , , ,212311,0,0,0,0,0,1316215403260.000000000000000,POLYCYCLIC AROMATIC COMPOUNDS,N590,649749,YES,PBT,NO,0,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,PRODUCTION,0.720000000000000,NA,NA, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
460,1,460,2016,06450SZSPHWESTF,110001730609.000000000000000,SUZIO YORK HILL COS,975 WESTFIELD RD,MERIDEN,NEW HAVEN,CT,6450, , ,41.556120000000000,-72.756219999999999,NO,324,Petroleum, , , , , , ,324121,0,0,0,0,0,1316215403220.000000000000000,"BENZO(G,H,I)PERYLENE",000191242,40576,YES,PBT,NO,0,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,PRODUCTION,0.720000000000000,NA,NA, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
461,0,461,2016,06492BYKCH524SO,110000316630.000000000000000,BYK USA INC,524 S CHERRY ST,WALLINGFORD,NEW HAVEN,CT,6492, , ,41.442500000000003,-72.834770000000006,NO,325,Chemicals, , , , , , ,325510,0,0,0,0,0,1316215649600.000000000000000,"1,2,4-TRIMETHYLBENZENE",000095636,16261,NO,TRI,NO,0,NO,R,Pounds,36.000000000000000,38.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,74.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,15911.000000000000000,0.000000000000000,15911.000000000000000,0,5839.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,5839.000000000000000,74.000000000000000,0,0.000000000000000,74.000000000000000,0.000000000000000,0.000000000000000,0,15911.000000000000000,23440.000000000000000,0.000000000000000,0.000000000000000,5839.000000000000000,45264.000000000000000,0.000000000000000,PRODUCTION,1.400000000000000,NA, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,0,462,2016,0602WPRDGM134CM,110060258215.000000000000000,PARADIGM PRECISION HOLDINGS LLC,134 COMMERCE STREET,EAST BERLIN,HARTFORD,CT,6023, , ,41.622070000000001,-72.717519999999993,NO,336,Transportation Equipment, , , , , , ,336412,0,0,0,0,0,1316215599010.000000000000000,NICKEL,007440020,149674,YES,TRI,YES,1,YES,R,Pounds,5.000000000000000,5.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.021300000000000,0.000000000000000,0.021300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,15616.000000000000000,15616.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,10.021300000000000,0,0.000000000000000,10.000000000000000,0.000000000000000,0.021300000000000,0,0.000000000000000,0.000000000000000,15616.000000000000000,0.000000000000000,0.000000000000000,15626.021300000000000,0.000000000000000,PRODUCTION,1.130000000000000,TURBOCOMBUSTOR TECHNOLOGY INC,056933906, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,1,463,2016,06708GNDST566SL,110007241626.000000000000000,O&G INDUSTRIES INC,566 S LEONARD ST,WATERBURY,NEW HAVEN,CT,6708, , ,41.530679999999997,-73.043340000000001,NO,324,Petroleum, , , , , , ,324121,0,0,0,0,0,1316214996990.000000000000000,POLYCYCLIC AROMATIC COMPOUNDS,N590,649749,YES,PBT,NO,0,YES,R,Pounds,0.000000000000000,0.010000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.010000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.010000000000000,0,0.000000000000000,0.010000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.000000000000000,PRODUCTION,1.100000000000000,O & G INDUSTRIES INC,018838136, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
