GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17
Id,Id2,Geography,Total:,Not Hispanic or Latino:,Not Hispanic or Latino: - White alone,Not Hispanic or Latino: - Black or African American alone,Not Hispanic or Latino: - American Indian and Alaska Native alone,Not Hispanic or Latino: - Asian alone,Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino: - Some other race alone,Not Hispanic or Latino: - Two or more races,Hispanic or Latino:,Hispanic or Latino: - White alone,Hispanic or Latino: - Black or African American alone,Hispanic or Latino: - American Indian and Alaska Native alone,Hispanic or Latino: - Asian alone,Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Hispanic or Latino: - Some other race alone,Hispanic or Latino: - Two or more races
1500000US090117052004,090117052004,"Block Group 4, Census Tract 7052, New London County, Connecticut",439,439,430,4,0,0,0,0,5,0,0,0,0,0,0,0,0
1500000US090117053001,090117053001,"Block Group 1, Census Tract 7053, New London County, Connecticut",1520,1476,1416,13,0,32,0,8,7,44,37,0,0,0,0,7,0
1500000US090117053002,090117053002,"Block Group 2, Census Tract 7053, New London County, Connecticut",256,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090117053003,090117053003,"Block Group 3, Census Tract 7053, New London County, Connecticut",1126,1126,1076,17,0,19,0,0,14,0,0,0,0,0,0,0,0
1500000US090117053004,090117053004,"Block Group 4, Census Tract 7053, New London County, Connecticut",475,475,452,0,0,15,0,0,8,0,0,0,0,0,0,0,0
1500000US090117054001,090117054001,"Block Group 1, Census Tract 7054, New London County, Connecticut",1582,1534,1458,0,0,0,0,0,76,48,27,0,0,6,0,6,9
1500000US090117054002,090117054002,"Block Group 2, Census Tract 7054, New London County, Connecticut",1188,1140,1078,28,0,0,16,0,18,48,48,0,0,0,0,0,0
1500000US090117071001,090117071001,"Block Group 1, Census Tract 7071, New London County, Connecticut",1369,1345,1205,0,75,20,0,10,35,24,17,0,0,0,0,0,7
1500000US090117071002,090117071002,"Block Group 2, Census Tract 7071, New London County, Connecticut",2145,2104,1996,7,40,12,0,0,49,41,41,0,0,0,0,0,0
1500000US090117071003,090117071003,"Block Group 3, Census Tract 7071, New London County, Connecticut",1477,1453,1427,5,0,0,0,0,21,24,9,15,0,0,0,0,0
1500000US090117081001,090117081001,"Block Group 1, Census Tract 7081, New London County, Connecticut",1514,1490,1416,23,24,0,0,0,27,24,16,0,0,0,0,8,0
1500000US090117081002,090117081002,"Block Group 2, Census Tract 7081, New London County, Connecticut",1014,1005,991,0,0,14,0,0,0,9,9,0,0,0,0,0,0
1500000US090117091001,090117091001,"Block Group 1, Census Tract 7091, New London County, Connecticut",1871,1847,1734,35,46,0,0,0,32,24,15,0,0,0,0,0,9
1500000US090117091002,090117091002,"Block Group 2, Census Tract 7091, New London County, Connecticut",2742,2719,2596,5,19,17,0,14,68,23,9,14,0,0,0,0,0
1500000US090117091003,090117091003,"Block Group 3, Census Tract 7091, New London County, Connecticut",1092,1066,1026,22,5,0,0,0,13,26,0,10,0,0,0,11,5
1500000US090117092001,090117092001,"Block Group 1, Census Tract 7092, New London County, Connecticut",650,630,520,0,7,40,0,19,44,20,20,0,0,0,0,0,0
1500000US090117092002,090117092002,"Block Group 2, Census Tract 7092, New London County, Connecticut",1365,1365,1335,0,16,14,0,0,0,0,0,0,0,0,0,0,0
1500000US090117092003,090117092003,"Block Group 3, Census Tract 7092, New London County, Connecticut",1344,1264,1197,32,0,0,0,10,25,80,80,0,0,0,0,0,0
1500000US090117092004,090117092004,"Block Group 4, Census Tract 7092, New London County, Connecticut",755,755,745,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090117092005,090117092005,"Block Group 5, Census Tract 7092, New London County, Connecticut",988,974,880,70,0,13,0,0,11,14,0,0,0,0,0,0,14
1500000US090117101001,090117101001,"Block Group 1, Census Tract 7101, New London County, Connecticut",2152,2134,2073,9,0,18,0,0,34,18,7,0,0,0,0,11,0
1500000US090117101002,090117101002,"Block Group 2, Census Tract 7101, New London County, Connecticut",1158,1158,1094,0,0,10,5,9,40,0,0,0,0,0,0,0,0
1500000US090117101003,090117101003,"Block Group 3, Census Tract 7101, New London County, Connecticut",759,753,747,0,0,0,0,0,6,6,6,0,0,0,0,0,0
1500000US090117111001,090117111001,"Block Group 1, Census Tract 7111, New London County, Connecticut",1424,1418,1385,10,23,0,0,0,0,6,0,6,0,0,0,0,0
1500000US090117111002,090117111002,"Block Group 2, Census Tract 7111, New London County, Connecticut",1547,1522,1410,7,7,55,0,0,43,25,25,0,0,0,0,0,0
1500000US090117121001,090117121001,"Block Group 1, Census Tract 7121, New London County, Connecticut",1119,1110,1070,22,0,0,0,2,16,9,9,0,0,0,0,0,0
1500000US090117121002,090117121002,"Block Group 2, Census Tract 7121, New London County, Connecticut",716,704,698,0,2,0,0,0,4,12,2,4,0,0,0,0,6
1500000US090117131001,090117131001,"Block Group 1, Census Tract 7131, New London County, Connecticut",1449,1416,1366,26,0,0,0,0,24,33,22,11,0,0,0,0,0
1500000US090117131002,090117131002,"Block Group 2, Census Tract 7131, New London County, Connecticut",908,894,886,0,0,0,0,0,8,14,7,0,0,0,0,7,0
1500000US090117141011,090117141011,"Block Group 1, Census Tract 7141.01, New London County, Connecticut",778,778,762,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090117141012,090117141012,"Block Group 2, Census Tract 7141.01, New London County, Connecticut",1080,1066,1016,29,4,6,6,0,5,14,0,0,0,0,0,9,5
1500000US090117141013,090117141013,"Block Group 3, Census Tract 7141.01, New London County, Connecticut",1600,1478,1435,23,0,0,0,0,20,122,69,0,0,9,0,14,30
1500000US090117141021,090117141021,"Block Group 1, Census Tract 7141.02, New London County, Connecticut",1414,1342,1320,22,0,0,0,0,0,72,9,9,0,0,0,36,18
1500000US090117141022,090117141022,"Block Group 2, Census Tract 7141.02, New London County, Connecticut",1863,1780,1745,0,0,35,0,0,0,83,18,0,0,0,0,54,11
1500000US090117141023,090117141023,"Block Group 3, Census Tract 7141.02, New London County, Connecticut",2066,2048,1999,37,0,12,0,0,0,18,18,0,0,0,0,0,0
1500000US090117141024,090117141024,"Block Group 4, Census Tract 7141.02, New London County, Connecticut",2513,2482,2338,68,0,21,0,0,55,31,16,0,0,0,0,15,0
1500000US090117141025,090117141025,"Block Group 5, Census Tract 7141.02, New London County, Connecticut",3237,3180,3088,21,34,0,0,14,23,57,40,0,0,0,0,17,0
1500000US090117151001,090117151001,"Block Group 1, Census Tract 7151, New London County, Connecticut",1833,1809,1715,38,0,11,0,5,40,24,24,0,0,0,0,0,0
1500000US090117151002,090117151002,"Block Group 2, Census Tract 7151, New London County, Connecticut",2025,2014,1942,0,31,9,0,0,32,11,4,0,0,0,0,7,0
1500000US090117161011,090117161011,"Block Group 1, Census Tract 7161.01, New London County, Connecticut",500,500,485,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090117161012,090117161012,"Block Group 2, Census Tract 7161.01, New London County, Connecticut",2843,2560,1949,464,0,104,0,20,23,283,148,46,0,0,0,60,29
1500000US090117161013,090117161013,"Block Group 3, Census Tract 7161.01, New London County, Connecticut",1097,1097,991,46,28,32,0,0,0,0,0,0,0,0,0,0,0
1500000US090117161014,090117161014,"Block Group 4, Census Tract 7161.01, New London County, Connecticut",1436,1127,603,425,9,0,0,0,90,309,139,30,0,0,0,108,32
1500000US090117161021,090117161021,"Block Group 1, Census Tract 7161.02, New London County, Connecticut",1836,1797,1680,0,9,78,0,0,30,39,9,0,8,0,0,15,7
1500000US090117161022,090117161022,"Block Group 2, Census Tract 7161.02, New London County, Connecticut",1268,1254,1006,0,0,227,0,0,21,14,14,0,0,0,0,0,0
1500000US090117161023,090117161023,"Block Group 3, Census Tract 7161.02, New London County, Connecticut",1635,1635,1525,65,16,14,0,15,0,0,0,0,0,0,0,0,0
1500000US090117162001,090117162001,"Block Group 1, Census Tract 7162, New London County, Connecticut",2862,2762,2587,57,0,52,16,10,40,100,81,0,0,0,0,19,0
1500000US090117162002,090117162002,"Block Group 2, Census Tract 7162, New London County, Connecticut",3412,3384,3261,37,20,21,0,0,45,28,0,0,0,0,0,0,28
1500000US090117162003,090117162003,"Block Group 3, Census Tract 7162, New London County, Connecticut",1229,1214,1214,0,0,0,0,0,0,15,15,0,0,0,0,0,0
1500000US090118701001,090118701001,"Block Group 1, Census Tract 8701, New London County, Connecticut",1148,1070,1070,0,0,0,0,0,0,78,34,0,0,0,0,13,31
1500000US090118701002,090118701002,"Block Group 2, Census Tract 8701, New London County, Connecticut",2099,2062,2034,0,0,6,0,0,22,37,0,0,0,0,0,30,7
1500000US090118701003,090118701003,"Block Group 3, Census Tract 8701, New London County, Connecticut",1455,1449,1400,17,6,7,0,0,19,6,6,0,0,0,0,0,0
1500000US090118701004,090118701004,"Block Group 4, Census Tract 8701, New London County, Connecticut",1487,1459,1415,16,0,0,0,7,21,28,6,0,0,0,0,9,13
1500000US090118701005,090118701005,"Block Group 5, Census Tract 8701, New London County, Connecticut",718,718,696,0,0,11,0,0,11,0,0,0,0,0,0,0,0
1500000US090135261001,090135261001,"Block Group 1, Census Tract 5261, Tolland County, Connecticut",1248,1248,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090135261002,090135261002,"Block Group 2, Census Tract 5261, Tolland County, Connecticut",2207,2207,2168,4,0,35,0,0,0,0,0,0,0,0,0,0,0
1500000US090135261003,090135261003,"Block Group 3, Census Tract 5261, Tolland County, Connecticut",1279,1214,1162,0,0,17,0,0,35,65,65,0,0,0,0,0,0
1500000US090135261004,090135261004,"Block Group 4, Census Tract 5261, Tolland County, Connecticut",2742,2694,2669,0,0,0,0,0,25,48,34,0,0,0,0,7,7
1500000US090135261005,090135261005,"Block Group 5, Census Tract 5261, Tolland County, Connecticut",1134,1134,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090135281001,090135281001,"Block Group 1, Census Tract 5281, Tolland County, Connecticut",934,923,915,0,0,8,0,0,0,11,11,0,0,0,0,0,0
1500000US090135281002,090135281002,"Block Group 2, Census Tract 5281, Tolland County, Connecticut",2102,2067,2005,7,0,24,0,0,31,35,6,0,0,0,0,29,0
1500000US090135291001,090135291001,"Block Group 1, Census Tract 5291, Tolland County, Connecticut",915,905,876,0,0,15,0,0,14,10,0,0,10,0,0,0,0
1500000US090135291002,090135291002,"Block Group 2, Census Tract 5291, Tolland County, Connecticut",1247,1240,1202,0,8,8,0,0,22,7,7,0,0,0,0,0,0
1500000US090135291003,090135291003,"Block Group 3, Census Tract 5291, Tolland County, Connecticut",1534,1520,1502,0,9,9,0,0,0,14,14,0,0,0,0,0,0
1500000US090135291004,090135291004,"Block Group 4, Census Tract 5291, Tolland County, Connecticut",1321,1303,1238,26,0,32,0,0,7,18,0,0,0,0,0,18,0
1500000US090135301001,090135301001,"Block Group 1, Census Tract 5301, Tolland County, Connecticut",834,834,791,28,0,9,0,0,6,0,0,0,0,0,0,0,0
1500000US090135301002,090135301002,"Block Group 2, Census Tract 5301, Tolland County, Connecticut",728,721,596,37,0,71,0,0,17,7,7,0,0,0,0,0,0
1500000US090135301004,090135301004,"Block Group 4, Census Tract 5301, Tolland County, Connecticut",824,813,749,56,8,0,0,0,0,11,5,0,0,0,0,6,0
1500000US090135302001,090135302001,"Block Group 1, Census Tract 5302, Tolland County, Connecticut",1188,994,792,115,0,44,0,0,43,194,109,39,0,0,0,38,8
1500000US090135302003,090135302003,"Block Group 3, Census Tract 5302, Tolland County, Connecticut",1825,1785,1624,38,14,40,0,0,69,40,40,0,0,0,0,0,0
1500000US090135302004,090135302004,"Block Group 4, Census Tract 5302, Tolland County, Connecticut",1890,1766,1641,17,35,73,0,0,0,124,71,9,0,0,0,44,0
1500000US090135302005,090135302005,"Block Group 5, Census Tract 5302, Tolland County, Connecticut",1332,1193,1029,121,0,0,0,0,43,139,22,0,0,0,0,93,24
1500000US090135303011,090135303011,"Block Group 1, Census Tract 5303.01, Tolland County, Connecticut",3426,3296,2873,244,0,83,0,12,84,130,36,12,0,0,0,82,0
1500000US090135303015,090135303015,"Block Group 5, Census Tract 5303.01, Tolland County, Connecticut",2280,2179,1924,80,0,101,10,0,64,101,90,0,0,0,0,11,0
1500000US090135303022,090135303022,"Block Group 2, Census Tract 5303.02, Tolland County, Connecticut",1717,1653,1568,0,0,62,0,8,15,64,36,0,0,0,0,0,28
1500000US090135303023,090135303023,"Block Group 3, Census Tract 5303.02, Tolland County, Connecticut",1480,1472,1399,39,0,10,24,0,0,8,8,0,0,0,0,0,0
1500000US090135303024,090135303024,"Block Group 4, Census Tract 5303.02, Tolland County, Connecticut",1380,1360,1212,48,7,66,0,0,27,20,20,0,0,0,0,0,0
1500000US090135304001,090135304001,"Block Group 1, Census Tract 5304, Tolland County, Connecticut",962,902,869,11,0,7,0,0,15,60,60,0,0,0,0,0,0
1500000US090135304003,090135304003,"Block Group 3, Census Tract 5304, Tolland County, Connecticut",1193,1111,1017,42,0,45,0,0,7,82,30,7,0,0,0,45,0
1500000US090135304009,090135304009,"Block Group 9, Census Tract 5304, Tolland County, Connecticut",1049,982,929,10,3,40,0,0,0,67,35,0,0,0,0,26,6
1500000US090135305001,090135305001,"Block Group 1, Census Tract 5305, Tolland County, Connecticut",741,702,664,0,0,0,0,0,38,39,0,0,0,0,0,31,8
1500000US090135305002,090135305002,"Block Group 2, Census Tract 5305, Tolland County, Connecticut",2443,2422,2352,0,0,12,0,0,58,21,21,0,0,0,0,0,0
1500000US090135306001,090135306001,"Block Group 1, Census Tract 5306, Tolland County, Connecticut",1759,1722,1627,34,0,20,0,15,26,37,0,0,0,0,0,37,0
1500000US090135306002,090135306002,"Block Group 2, Census Tract 5306, Tolland County, Connecticut",1012,1005,949,33,0,23,0,0,0,7,7,0,0,0,0,0,0
1500000US090135331011,090135331011,"Block Group 1, Census Tract 5331.01, Tolland County, Connecticut",1824,1824,1814,0,0,0,0,0,10,0,0,0,0,0,0,0,0
1500000US090135331012,090135331012,"Block Group 2, Census Tract 5331.01, Tolland County, Connecticut",1816,1816,1792,0,0,0,0,0,24,0,0,0,0,0,0,0,0
1500000US090135331013,090135331013,"Block Group 3, Census Tract 5331.01, Tolland County, Connecticut",608,608,573,9,0,8,0,0,18,0,0,0,0,0,0,0,0
1500000US090135331014,090135331014,"Block Group 4, Census Tract 5331.01, Tolland County, Connecticut",1241,1215,1198,9,0,0,0,0,8,26,26,0,0,0,0,0,0
1500000US090135331015,090135331015,"Block Group 5, Census Tract 5331.01, Tolland County, Connecticut",1858,1858,1768,15,11,57,0,0,7,0,0,0,0,0,0,0,0
1500000US090135331022,090135331022,"Block Group 2, Census Tract 5331.02, Tolland County, Connecticut",1444,1437,1380,10,5,38,0,4,0,7,7,0,0,0,0,0,0
1500000US090135331023,090135331023,"Block Group 3, Census Tract 5331.02, Tolland County, Connecticut",2272,2248,2227,21,0,0,0,0,0,24,24,0,0,0,0,0,0
1500000US090135331024,090135331024,"Block Group 4, Census Tract 5331.02, Tolland County, Connecticut",1141,1082,1060,5,0,9,0,0,8,59,35,0,0,0,0,24,0
1500000US090135331025,090135331025,"Block Group 5, Census Tract 5331.02, Tolland County, Connecticut",942,942,866,27,0,9,0,0,40,0,0,0,0,0,0,0,0
1500000US090135351001,090135351001,"Block Group 1, Census Tract 5351, Tolland County, Connecticut",1140,1125,1081,28,0,0,0,0,16,15,15,0,0,0,0,0,0
1500000US090135351002,090135351002,"Block Group 2, Census Tract 5351, Tolland County, Connecticut",2367,2367,2302,58,7,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090135351003,090135351003,"Block Group 3, Census Tract 5351, Tolland County, Connecticut",763,720,713,0,0,0,0,0,7,43,22,0,0,0,0,14,7
1500000US090135351004,090135351004,"Block Group 4, Census Tract 5351, Tolland County, Connecticut",1533,1491,1470,8,0,0,0,0,13,42,42,0,0,0,0,0,0
1500000US090135351005,090135351005,"Block Group 5, Census Tract 5351, Tolland County, Connecticut",830,830,799,7,6,6,0,0,12,0,0,0,0,0,0,0,0
1500000US090135351006,090135351006,"Block Group 6, Census Tract 5351, Tolland County, Connecticut",933,933,912,7,0,14,0,0,0,0,0,0,0,0,0,0,0
1500000US090135352001,090135352001,"Block Group 1, Census Tract 5352, Tolland County, Connecticut",1132,1126,1088,3,0,35,0,0,0,6,6,0,0,0,0,0,0
1500000US090135352003,090135352003,"Block Group 3, Census Tract 5352, Tolland County, Connecticut",2239,2177,2094,17,0,41,0,7,18,62,54,0,0,0,0,8,0
1500000US090135352004,090135352004,"Block Group 4, Census Tract 5352, Tolland County, Connecticut",933,933,906,0,0,21,0,0,6,0,0,0,0,0,0,0,0
1500000US090135352005,090135352005,"Block Group 5, Census Tract 5352, Tolland County, Connecticut",1051,1030,1015,0,0,0,0,0,15,21,21,0,0,0,0,0,0
1500000US090135381009,090135381009,"Block Group 9, Census Tract 5381, Tolland County, Connecticut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090135382011,090135382011,"Block Group 1, Census Tract 5382.01, Tolland County, Connecticut",3633,2884,1880,871,35,8,0,0,90,749,152,85,26,0,13,398,75
1500000US090135382012,090135382012,"Block Group 2, Census Tract 5382.01, Tolland County, Connecticut",1814,1773,1706,11,0,42,0,0,14,41,10,0,0,0,0,10,21
1500000US090135382013,090135382013,"Block Group 3, Census Tract 5382.01, Tolland County, Connecticut",737,729,702,27,0,0,0,0,0,8,0,0,0,0,0,8,0
1500000US090135382014,090135382014,"Block Group 4, Census Tract 5382.01, Tolland County, Connecticut",810,810,773,9,0,0,14,0,14,0,0,0,0,0,0,0,0
1500000US090135382026,090135382026,"Block Group 6, Census Tract 5382.02, Tolland County, Connecticut",1538,1518,1494,0,0,18,0,0,6,20,20,0,0,0,0,0,0
1500000US090135382027,090135382027,"Block Group 7, Census Tract 5382.02, Tolland County, Connecticut",736,736,704,4,0,6,10,0,12,0,0,0,0,0,0,0,0
1500000US090135382028,090135382028,"Block Group 8, Census Tract 5382.02, Tolland County, Connecticut",1149,1149,1142,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090138401001,090138401001,"Block Group 1, Census Tract 8401, Tolland County, Connecticut",886,843,843,0,0,0,0,0,0,43,43,0,0,0,0,0,0
1500000US090138401002,090138401002,"Block Group 2, Census Tract 8401, Tolland County, Connecticut",1311,1299,1230,0,0,58,0,0,11,12,0,0,0,0,0,12,0
1500000US090138401003,090138401003,"Block Group 3, Census Tract 8401, Tolland County, Connecticut",1134,1111,959,0,0,144,0,0,8,23,11,0,0,0,12,0,0
1500000US090138401004,090138401004,"Block Group 4, Census Tract 8401, Tolland County, Connecticut",1220,1188,1188,0,0,0,0,0,0,32,22,0,0,0,0,10,0
1500000US090138401005,090138401005,"Block Group 5, Census Tract 8401, Tolland County, Connecticut",1408,1375,1333,23,19,0,0,0,0,33,33,0,0,0,0,0,0
1500000US090138501001,090138501001,"Block Group 1, Census Tract 8501, Tolland County, Connecticut",2454,2368,2261,3,14,32,0,0,58,86,86,0,0,0,0,0,0
1500000US090138501002,090138501002,"Block Group 2, Census Tract 8501, Tolland County, Connecticut",1347,1347,1333,9,0,5,0,0,0,0,0,0,0,0,0,0,0
1500000US090138501003,090138501003,"Block Group 3, Census Tract 8501, Tolland County, Connecticut",1374,1374,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090138502001,090138502001,"Block Group 1, Census Tract 8502, Tolland County, Connecticut",904,896,896,0,0,0,0,0,0,8,0,0,0,0,0,0,8
1500000US090138502002,090138502002,"Block Group 2, Census Tract 8502, Tolland County, Connecticut",1095,1095,1082,0,0,0,0,0,13,0,0,0,0,0,0,0,0
1500000US090138502003,090138502003,"Block Group 3, Census Tract 8502, Tolland County, Connecticut",1192,1185,1170,0,0,15,0,0,0,7,7,0,0,0,0,0,0
1500000US090138502004,090138502004,"Block Group 4, Census Tract 8502, Tolland County, Connecticut",801,786,767,0,19,0,0,0,0,15,0,0,0,0,0,0,15
1500000US090138502005,090138502005,"Block Group 5, Census Tract 8502, Tolland County, Connecticut",1476,1433,1362,46,7,18,0,0,0,43,0,0,0,0,0,0,43
1500000US090138502006,090138502006,"Block Group 6, Census Tract 8502, Tolland County, Connecticut",861,861,809,0,0,31,0,21,0,0,0,0,0,0,0,0,0
1500000US090138601001,090138601001,"Block Group 1, Census Tract 8601, Tolland County, Connecticut",889,849,849,0,0,0,0,0,0,40,40,0,0,0,0,0,0
1500000US090138601002,090138601002,"Block Group 2, Census Tract 8601, Tolland County, Connecticut",1197,1161,1145,0,16,0,0,0,0,36,36,0,0,0,0,0,0
1500000US090138601003,090138601003,"Block Group 3, Census Tract 8601, Tolland County, Connecticut",1713,1686,1638,0,0,24,0,0,24,27,22,5,0,0,0,0,0
1500000US090138601004,090138601004,"Block Group 4, Census Tract 8601, Tolland County, Connecticut",1172,1172,1145,0,0,22,0,0,5,0,0,0,0,0,0,0,0
