GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08
Id,Id2,Geography,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races
1500000US090116936003,090116936003,"Block Group 3, Census Tract 6936, New London County, Connecticut",630,581,0,37,0,0,0,12
1500000US090116937001,090116937001,"Block Group 1, Census Tract 6937, New London County, Connecticut",1625,1459,37,0,88,0,0,41
1500000US090116937002,090116937002,"Block Group 2, Census Tract 6937, New London County, Connecticut",1606,1441,24,14,58,0,51,18
1500000US090116951001,090116951001,"Block Group 1, Census Tract 6951, New London County, Connecticut",1450,1311,56,24,0,0,0,59
1500000US090116951002,090116951002,"Block Group 2, Census Tract 6951, New London County, Connecticut",4130,2840,732,134,0,0,253,171
1500000US090116951003,090116951003,"Block Group 3, Census Tract 6951, New London County, Connecticut",1322,1127,25,0,72,0,37,61
1500000US090116951004,090116951004,"Block Group 4, Census Tract 6951, New London County, Connecticut",1220,987,44,0,106,0,25,58
1500000US090116952011,090116952011,"Block Group 1, Census Tract 6952.01, New London County, Connecticut",1152,981,21,71,49,0,10,20
1500000US090116952012,090116952012,"Block Group 2, Census Tract 6952.01, New London County, Connecticut",1154,1120,0,0,0,0,24,10
1500000US090116952013,090116952013,"Block Group 3, Census Tract 6952.01, New London County, Connecticut",994,946,23,0,6,0,0,19
1500000US090116952014,090116952014,"Block Group 4, Census Tract 6952.01, New London County, Connecticut",1674,1566,27,0,14,0,24,43
1500000US090116952021,090116952021,"Block Group 1, Census Tract 6952.02, New London County, Connecticut",1023,947,47,0,29,0,0,0
1500000US090116952022,090116952022,"Block Group 2, Census Tract 6952.02, New London County, Connecticut",1497,1419,0,0,35,0,0,43
1500000US090116952023,090116952023,"Block Group 3, Census Tract 6952.02, New London County, Connecticut",1438,1223,115,8,75,0,0,17
1500000US090116952024,090116952024,"Block Group 4, Census Tract 6952.02, New London County, Connecticut",1492,1453,13,0,19,0,0,7
1500000US090116961001,090116961001,"Block Group 1, Census Tract 6961, New London County, Connecticut",1326,1238,14,0,0,0,46,28
1500000US090116961002,090116961002,"Block Group 2, Census Tract 6961, New London County, Connecticut",1085,1026,14,12,0,0,33,0
1500000US090116961003,090116961003,"Block Group 3, Census Tract 6961, New London County, Connecticut",1333,1146,43,0,7,0,60,77
1500000US090116961009,090116961009,"Block Group 9, Census Tract 6961, New London County, Connecticut",775,671,0,0,104,0,0,0
1500000US090116962001,090116962001,"Block Group 1, Census Tract 6962, New London County, Connecticut",914,805,0,0,72,0,0,37
1500000US090116962003,090116962003,"Block Group 3, Census Tract 6962, New London County, Connecticut",928,795,16,32,0,0,9,76
1500000US090116962004,090116962004,"Block Group 4, Census Tract 6962, New London County, Connecticut",1092,1067,14,0,11,0,0,0
1500000US090116962005,090116962005,"Block Group 5, Census Tract 6962, New London County, Connecticut",1039,963,6,0,50,0,0,20
1500000US090116963001,090116963001,"Block Group 1, Census Tract 6963, New London County, Connecticut",1133,1052,14,0,0,0,27,40
1500000US090116963002,090116963002,"Block Group 2, Census Tract 6963, New London County, Connecticut",1522,1424,38,0,14,0,20,26
1500000US090116964001,090116964001,"Block Group 1, Census Tract 6964, New London County, Connecticut",1210,931,145,0,60,0,39,35
1500000US090116964002,090116964002,"Block Group 2, Census Tract 6964, New London County, Connecticut",721,511,18,81,11,0,0,100
1500000US090116964003,090116964003,"Block Group 3, Census Tract 6964, New London County, Connecticut",963,632,196,60,0,0,42,33
1500000US090116964005,090116964005,"Block Group 5, Census Tract 6964, New London County, Connecticut",1015,866,64,0,0,0,76,9
1500000US090116964006,090116964006,"Block Group 6, Census Tract 6964, New London County, Connecticut",1366,1206,64,0,0,0,27,69
1500000US090116965001,090116965001,"Block Group 1, Census Tract 6965, New London County, Connecticut",1304,1145,54,10,24,0,23,48
1500000US090116965002,090116965002,"Block Group 2, Census Tract 6965, New London County, Connecticut",870,811,14,6,22,0,0,17
1500000US090116965003,090116965003,"Block Group 3, Census Tract 6965, New London County, Connecticut",767,670,7,0,25,0,14,51
1500000US090116966001,090116966001,"Block Group 1, Census Tract 6966, New London County, Connecticut",2190,1847,166,0,29,0,12,136
1500000US090116966002,090116966002,"Block Group 2, Census Tract 6966, New London County, Connecticut",941,762,15,0,76,0,58,30
1500000US090116966009,090116966009,"Block Group 9, Census Tract 6966, New London County, Connecticut",568,536,0,0,8,6,0,18
1500000US090116967001,090116967001,"Block Group 1, Census Tract 6967, New London County, Connecticut",1542,1271,93,40,0,0,61,77
1500000US090116967002,090116967002,"Block Group 2, Census Tract 6967, New London County, Connecticut",1787,1308,210,89,26,0,77,77
1500000US090116967004,090116967004,"Block Group 4, Census Tract 6967, New London County, Connecticut",2191,1611,281,5,28,0,126,140
1500000US090116967009,090116967009,"Block Group 9, Census Tract 6967, New London County, Connecticut",59,23,30,0,0,0,0,6
1500000US090116968001,090116968001,"Block Group 1, Census Tract 6968, New London County, Connecticut",1398,924,186,26,0,0,84,178
1500000US090116968002,090116968002,"Block Group 2, Census Tract 6968, New London County, Connecticut",1685,1226,175,0,22,0,88,174
1500000US090116970001,090116970001,"Block Group 1, Census Tract 6970, New London County, Connecticut",2065,1644,195,33,21,0,58,114
1500000US090116970002,090116970002,"Block Group 2, Census Tract 6970, New London County, Connecticut",2328,1735,248,0,56,0,131,158
1500000US090117001001,090117001001,"Block Group 1, Census Tract 7001, New London County, Connecticut",1607,1512,0,59,22,0,0,14
1500000US090117001002,090117001002,"Block Group 2, Census Tract 7001, New London County, Connecticut",1653,1574,9,27,43,0,0,0
1500000US090117001003,090117001003,"Block Group 3, Census Tract 7001, New London County, Connecticut",1428,1329,7,24,15,0,35,18
1500000US090117011001,090117011001,"Block Group 1, Census Tract 7011, New London County, Connecticut",2208,1803,67,252,55,0,5,26
1500000US090117011002,090117011002,"Block Group 2, Census Tract 7011, New London County, Connecticut",1075,976,12,0,0,0,36,51
1500000US090117011003,090117011003,"Block Group 3, Census Tract 7011, New London County, Connecticut",836,725,0,0,76,0,0,35
1500000US090117011004,090117011004,"Block Group 4, Census Tract 7011, New London County, Connecticut",2178,1742,112,103,87,0,72,62
1500000US090117011005,090117011005,"Block Group 5, Census Tract 7011, New London County, Connecticut",1117,1055,0,0,26,0,0,36
1500000US090117012001,090117012001,"Block Group 1, Census Tract 7012, New London County, Connecticut",1138,1013,31,16,8,0,39,31
1500000US090117012002,090117012002,"Block Group 2, Census Tract 7012, New London County, Connecticut",944,870,13,7,17,0,8,29
1500000US090117012003,090117012003,"Block Group 3, Census Tract 7012, New London County, Connecticut",4047,3768,68,7,92,0,0,112
1500000US090117012005,090117012005,"Block Group 5, Census Tract 7012, New London County, Connecticut",1093,1051,0,0,0,19,6,17
1500000US090117021001,090117021001,"Block Group 1, Census Tract 7021, New London County, Connecticut",671,588,4,29,5,0,28,17
1500000US090117021009,090117021009,"Block Group 9, Census Tract 7021, New London County, Connecticut",3316,2994,113,40,81,0,10,78
1500000US090117022011,090117022011,"Block Group 1, Census Tract 7022.01, New London County, Connecticut",992,941,17,0,16,0,0,18
1500000US090117022021,090117022021,"Block Group 1, Census Tract 7022.02, New London County, Connecticut",4784,3934,338,58,133,112,105,104
1500000US090117022022,090117022022,"Block Group 2, Census Tract 7022.02, New London County, Connecticut",1716,1402,154,0,8,0,97,55
1500000US090117023001,090117023001,"Block Group 1, Census Tract 7023, New London County, Connecticut",1518,1186,115,2,41,0,31,143
1500000US090117023002,090117023002,"Block Group 2, Census Tract 7023, New London County, Connecticut",785,686,0,0,18,0,13,68
1500000US090117024001,090117024001,"Block Group 1, Census Tract 7024, New London County, Connecticut",462,415,31,0,5,0,0,11
1500000US090117024002,090117024002,"Block Group 2, Census Tract 7024, New London County, Connecticut",1812,1479,120,40,95,0,27,51
1500000US090117024003,090117024003,"Block Group 3, Census Tract 7024, New London County, Connecticut",1262,1002,68,14,58,0,14,106
1500000US090117025001,090117025001,"Block Group 1, Census Tract 7025, New London County, Connecticut",2580,1523,477,47,100,0,171,262
1500000US090117025002,090117025002,"Block Group 2, Census Tract 7025, New London County, Connecticut",581,441,51,0,0,8,14,67
1500000US090117025003,090117025003,"Block Group 3, Census Tract 7025, New London County, Connecticut",1457,1237,174,10,30,0,6,0
1500000US090117026001,090117026001,"Block Group 1, Census Tract 7026, New London County, Connecticut",1415,1229,70,19,24,0,44,29
1500000US090117026002,090117026002,"Block Group 2, Census Tract 7026, New London County, Connecticut",498,498,0,0,0,0,0,0
1500000US090117027001,090117027001,"Block Group 1, Census Tract 7027, New London County, Connecticut",588,558,0,0,14,0,0,16
1500000US090117027009,090117027009,"Block Group 9, Census Tract 7027, New London County, Connecticut",3727,2932,285,19,266,0,57,168
1500000US090117028001,090117028001,"Block Group 1, Census Tract 7028, New London County, Connecticut",1875,1165,261,73,153,64,29,130
1500000US090117028009,090117028009,"Block Group 9, Census Tract 7028, New London County, Connecticut",1950,1825,37,15,33,0,5,35
1500000US090117029001,090117029001,"Block Group 1, Census Tract 7029, New London County, Connecticut",1107,1059,14,0,28,0,0,6
1500000US090117029002,090117029002,"Block Group 2, Census Tract 7029, New London County, Connecticut",601,587,0,0,0,0,0,14
1500000US090117029003,090117029003,"Block Group 3, Census Tract 7029, New London County, Connecticut",678,667,0,2,9,0,0,0
1500000US090117029004,090117029004,"Block Group 4, Census Tract 7029, New London County, Connecticut",259,257,0,0,0,0,0,2
1500000US090117030001,090117030001,"Block Group 1, Census Tract 7030, New London County, Connecticut",1303,1236,16,7,9,0,0,35
1500000US090117030002,090117030002,"Block Group 2, Census Tract 7030, New London County, Connecticut",1557,1489,0,0,52,0,0,16
1500000US090117030003,090117030003,"Block Group 3, Census Tract 7030, New London County, Connecticut",976,958,0,0,4,0,0,14
1500000US090117031009,090117031009,"Block Group 9, Census Tract 7031, New London County, Connecticut",1488,1137,185,41,9,0,49,67
1500000US090117051001,090117051001,"Block Group 1, Census Tract 7051, New London County, Connecticut",2384,2237,0,49,0,0,0,98
1500000US090117051002,090117051002,"Block Group 2, Census Tract 7051, New London County, Connecticut",1041,946,0,20,22,0,53,0
1500000US090117051003,090117051003,"Block Group 3, Census Tract 7051, New London County, Connecticut",730,730,0,0,0,0,0,0
1500000US090117051004,090117051004,"Block Group 4, Census Tract 7051, New London County, Connecticut",899,888,0,0,11,0,0,0
1500000US090117051005,090117051005,"Block Group 5, Census Tract 7051, New London County, Connecticut",1309,1215,0,18,19,0,25,32
1500000US090117051006,090117051006,"Block Group 6, Census Tract 7051, New London County, Connecticut",1863,1792,0,0,61,0,0,10
1500000US090117052001,090117052001,"Block Group 1, Census Tract 7052, New London County, Connecticut",1381,1346,0,0,21,0,14,0
1500000US090117052002,090117052002,"Block Group 2, Census Tract 7052, New London County, Connecticut",899,868,14,4,0,0,2,11
1500000US090117052003,090117052003,"Block Group 3, Census Tract 7052, New London County, Connecticut",814,814,0,0,0,0,0,0
1500000US090117052004,090117052004,"Block Group 4, Census Tract 7052, New London County, Connecticut",439,430,4,0,0,0,0,5
1500000US090117053001,090117053001,"Block Group 1, Census Tract 7053, New London County, Connecticut",1520,1453,13,0,32,0,15,7
1500000US090117053002,090117053002,"Block Group 2, Census Tract 7053, New London County, Connecticut",256,256,0,0,0,0,0,0
1500000US090117053003,090117053003,"Block Group 3, Census Tract 7053, New London County, Connecticut",1126,1076,17,0,19,0,0,14
1500000US090117053004,090117053004,"Block Group 4, Census Tract 7053, New London County, Connecticut",475,452,0,0,15,0,0,8
1500000US090117054001,090117054001,"Block Group 1, Census Tract 7054, New London County, Connecticut",1582,1485,0,0,6,0,6,85
1500000US090117054002,090117054002,"Block Group 2, Census Tract 7054, New London County, Connecticut",1188,1126,28,0,0,16,0,18
1500000US090117071001,090117071001,"Block Group 1, Census Tract 7071, New London County, Connecticut",1369,1222,0,75,20,0,10,42
1500000US090117071002,090117071002,"Block Group 2, Census Tract 7071, New London County, Connecticut",2145,2037,7,40,12,0,0,49
1500000US090117071003,090117071003,"Block Group 3, Census Tract 7071, New London County, Connecticut",1477,1436,20,0,0,0,0,21
1500000US090117081001,090117081001,"Block Group 1, Census Tract 7081, New London County, Connecticut",1514,1432,23,24,0,0,8,27
1500000US090117081002,090117081002,"Block Group 2, Census Tract 7081, New London County, Connecticut",1014,1000,0,0,14,0,0,0
1500000US090117091001,090117091001,"Block Group 1, Census Tract 7091, New London County, Connecticut",1871,1749,35,46,0,0,0,41
1500000US090117091002,090117091002,"Block Group 2, Census Tract 7091, New London County, Connecticut",2742,2605,19,19,17,0,14,68
1500000US090117091003,090117091003,"Block Group 3, Census Tract 7091, New London County, Connecticut",1092,1026,32,5,0,0,11,18
1500000US090117092001,090117092001,"Block Group 1, Census Tract 7092, New London County, Connecticut",650,540,0,7,40,0,19,44
1500000US090117092002,090117092002,"Block Group 2, Census Tract 7092, New London County, Connecticut",1365,1335,0,16,14,0,0,0
1500000US090117092003,090117092003,"Block Group 3, Census Tract 7092, New London County, Connecticut",1344,1277,32,0,0,0,10,25
1500000US090117092004,090117092004,"Block Group 4, Census Tract 7092, New London County, Connecticut",755,745,10,0,0,0,0,0
1500000US090117092005,090117092005,"Block Group 5, Census Tract 7092, New London County, Connecticut",988,880,70,0,13,0,0,25
1500000US090117101001,090117101001,"Block Group 1, Census Tract 7101, New London County, Connecticut",2152,2080,9,0,18,0,11,34
1500000US090117101002,090117101002,"Block Group 2, Census Tract 7101, New London County, Connecticut",1158,1094,0,0,10,5,9,40
1500000US090117101003,090117101003,"Block Group 3, Census Tract 7101, New London County, Connecticut",759,753,0,0,0,0,0,6
1500000US090117111001,090117111001,"Block Group 1, Census Tract 7111, New London County, Connecticut",1424,1385,16,23,0,0,0,0
1500000US090117111002,090117111002,"Block Group 2, Census Tract 7111, New London County, Connecticut",1547,1435,7,7,55,0,0,43
1500000US090117121001,090117121001,"Block Group 1, Census Tract 7121, New London County, Connecticut",1119,1079,22,0,0,0,2,16
1500000US090117121002,090117121002,"Block Group 2, Census Tract 7121, New London County, Connecticut",716,700,4,2,0,0,0,10
1500000US090117131001,090117131001,"Block Group 1, Census Tract 7131, New London County, Connecticut",1449,1388,37,0,0,0,0,24
1500000US090117131002,090117131002,"Block Group 2, Census Tract 7131, New London County, Connecticut",908,893,0,0,0,0,7,8
1500000US090117141011,090117141011,"Block Group 1, Census Tract 7141.01, New London County, Connecticut",778,762,16,0,0,0,0,0
1500000US090117141012,090117141012,"Block Group 2, Census Tract 7141.01, New London County, Connecticut",1080,1016,29,4,6,6,9,10
1500000US090117141013,090117141013,"Block Group 3, Census Tract 7141.01, New London County, Connecticut",1600,1504,23,0,9,0,14,50
1500000US090117141021,090117141021,"Block Group 1, Census Tract 7141.02, New London County, Connecticut",1414,1329,31,0,0,0,36,18
1500000US090117141022,090117141022,"Block Group 2, Census Tract 7141.02, New London County, Connecticut",1863,1763,0,0,35,0,54,11
