"","lon","lat","state","STATE","COUNTY","TRACT","BLKGRP","population.x","P0050001","P0050002","P0050003","P0050004","P0050005","P0050006","P0050007","P0050008","P0050009","P0050010","P0050011","P0050012","P0050013","P0050014","P0050015","P0050016","P0050017","GEOCOMP","SUMLEV","GEOID","NAME","STUSAB","population.y","C17002_001","C17002_002","C17002_003","C17002_004","C17002_005","C17002_006","C17002_007","C17002_008","pct_hisp","pct_nonwhite","pct_black","pct_pov","pct_200_pov","GEOID_LONG"
"2163",-73.0828755,41.5467295,"CT","09","009","351800","2",1295,1295,1225,1077,85,1,36,0,6,20,70,35,4,0,0,0,28,3,"total","150","090093518002","Block Group 2, Census Tract 3518, New Haven County, Connecticut","CT",1078,1013,49,8,8,52,134,15,747,0.0540540540540541,0.168339768339768,0.0656370656370656,0.0562685093780849,0.26258637709773,"15000US090093518002"
"2164",-73.0744539,41.5539891,"CT","09","009","351800","3",1494,1494,1381,1161,153,2,22,0,24,19,113,68,8,2,0,0,31,4,"total","150","090093518003","Block Group 3, Census Tract 3518, New Haven County, Connecticut","CT",1862,1781,142,1,33,131,42,27,1405,0.0756358768406961,0.22289156626506,0.102409638554217,0.0802919708029197,0.211117349803481,"15000US090093518003"
"2165",-73.0750085,41.5360439,"CT","09","009","351900","1",1268,1268,1174,899,199,3,49,0,14,10,94,48,16,1,0,0,25,4,"total","150","090093519001","Block Group 1, Census Tract 3519, New Haven County, Connecticut","CT",1205,918,4,13,0,0,17,87,797,0.0741324921135647,0.291009463722397,0.156940063091483,0.0185185185185185,0.131808278867102,"15000US090093519001"
"2166",-73.0687277,41.5223926,"CT","09","009","351900","2",1188,1188,999,820,121,1,16,2,8,31,189,96,17,1,0,0,46,29,"total","150","090093519002","Block Group 2, Census Tract 3519, New Haven County, Connecticut","CT",1245,1235,111,43,0,49,0,13,1019,0.159090909090909,0.30976430976431,0.101851851851852,0.124696356275304,0.174898785425101,"15000US090093519002"
"2167",-73.0656797,41.5717416,"CT","09","009","352000","1",671,671,569,476,68,3,11,0,2,9,102,45,3,0,0,0,48,6,"total","150","090093520001","Block Group 1, Census Tract 3520, New Haven County, Connecticut","CT",1231,1231,64,0,26,0,320,47,774,0.152011922503726,0.290611028315946,0.101341281669151,0.0519902518277823,0.371242891957758,"15000US090093520001"
"2168",-73.0620231,41.5643589,"CT","09","009","352000","2",1326,1326,1052,891,111,1,17,0,8,24,274,118,6,0,0,0,128,22,"total","150","090093520002","Block Group 2, Census Tract 3520, New Haven County, Connecticut","CT",1757,1752,121,19,85,28,79,12,1408,0.206636500754148,0.328054298642534,0.083710407239819,0.0799086757990868,0.19634703196347,"15000US090093520002"
"2169",-73.0810431,41.5660876,"CT","09","009","352000","3",2923,2923,2616,2229,244,3,84,1,12,43,307,208,11,2,1,0,59,26,"total","150","090093520003","Block Group 3, Census Tract 3520, New Haven County, Connecticut","CT",2353,2353,46,56,111,0,65,0,2075,0.105029079712624,0.23742730071844,0.0834758809442354,0.0433489162770931,0.118147046323842,"15000US090093520003"
"2170",-73.0760536,41.5810231,"CT","09","009","352100","1",1932,1932,1487,1021,354,7,46,0,23,36,445,150,52,0,1,0,197,45,"total","150","090093521001","Block Group 1, Census Tract 3521, New Haven County, Connecticut","CT",1672,1629,206,84,36,21,143,9,1130,0.230331262939959,0.471532091097308,0.183229813664596,0.178023327194598,0.306322897483118,"15000US090093521001"
"2171",-73.0744866,41.5747921,"CT","09","009","352100","2",934,934,798,725,45,3,8,0,4,13,136,78,13,0,0,0,37,8,"total","150","090093521002","Block Group 2, Census Tract 3521, New Haven County, Connecticut","CT",1104,1104,44,9,146,30,25,8,842,0.145610278372591,0.223768736616702,0.0481798715203426,0.0480072463768116,0.23731884057971,"15000US090093521002"
"2172",-73.0833606,41.5772993,"CT","09","009","352100","3",1387,1387,1026,764,213,0,7,0,9,33,361,162,28,6,1,0,138,26,"total","150","090093521003","Block Group 3, Census Tract 3521, New Haven County, Connecticut","CT",1202,1048,10,125,177,0,85,0,651,0.26027397260274,0.449170872386446,0.153568853640952,0.12881679389313,0.37881679389313,"15000US090093521003"
"2173",-73.0636553,41.582877,"CT","09","009","352200","1",2689,2689,1363,515,664,4,29,0,22,129,1326,555,106,6,5,0,561,93,"total","150","090093522001","Block Group 1, Census Tract 3522, New Haven County, Connecticut","CT",2502,2502,290,601,146,112,484,98,771,0.493120119003347,0.808478988471551,0.246931944960952,0.356115107913669,0.691846522781775,"15000US090093522001"
"2174",-73.049051,41.6048088,"CT","09","009","352300","1",2016,2016,1441,936,394,10,13,0,29,59,575,294,29,4,0,0,202,46,"total","150","090093523001","Block Group 1, Census Tract 3523, New Haven County, Connecticut","CT",2050,2045,18,296,234,222,93,10,1172,0.285218253968254,0.535714285714286,0.195436507936508,0.153545232273839,0.426894865525672,"15000US090093523001"
"2175",-73.0548536,41.575148,"CT","09","009","352300","2",799,799,521,191,275,5,3,0,7,40,278,100,19,1,4,0,142,12,"total","150","090093523002","Block Group 2, Census Tract 3523, New Haven County, Connecticut","CT",1040,1023,144,117,0,179,116,0,467,0.34793491864831,0.760951188986233,0.344180225281602,0.255131964809384,0.543499511241447,"15000US090093523002"
"2176",-73.0254051,41.604112,"CT","09","009","352400","1",1329,1329,1049,717,266,0,18,1,7,40,280,147,18,7,3,0,84,21,"total","150","090093524001","Block Group 1, Census Tract 3524, New Haven County, Connecticut","CT",1273,1163,0,11,17,112,251,10,762,0.210684725357412,0.460496613995485,0.200150489089541,0.00945829750644884,0.344797936371453,"15000US090093524001"
"2177",-73.0325749,41.6051732,"CT","09","009","352400","2",2108,2108,1225,659,454,9,39,0,4,60,883,376,46,8,1,2,385,65,"total","150","090093524002","Block Group 2, Census Tract 3524, New Haven County, Connecticut","CT",1878,1878,84,254,83,129,90,133,1105,0.41888045540797,0.687381404174573,0.215370018975332,0.179978700745474,0.41160809371672,"15000US090093524002"
"2178",-73.0248332,41.5907669,"CT","09","009","352500","1",987,987,770,588,128,1,23,0,9,21,217,89,24,5,0,0,79,20,"total","150","090093525001","Block Group 1, Census Tract 3525, New Haven County, Connecticut","CT",891,891,22,3,37,76,98,0,655,0.219858156028369,0.404255319148936,0.129685916919959,0.0280583613916947,0.264870931537598,"15000US090093525001"
"2179",-73.0353899,41.5886925,"CT","09","009","352500","2",1744,1744,1357,949,318,4,27,0,13,46,387,152,31,2,0,0,172,30,"total","150","090093525002","Block Group 2, Census Tract 3525, New Haven County, Connecticut","CT",1984,1949,69,141,57,90,247,24,1321,0.221903669724771,0.455848623853211,0.182339449541284,0.107747562852745,0.322216521292971,"15000US090093525002"
"2180",-72.9999504,41.5649828,"CT","09","009","352600","1",928,928,702,529,123,4,19,0,8,19,226,120,14,4,0,0,56,32,"total","150","090093526001","Block Group 1, Census Tract 3526, New Haven County, Connecticut","CT",817,817,48,127,69,60,108,0,405,0.243534482758621,0.429956896551724,0.132543103448276,0.214198286413709,0.504283965728274,"15000US090093526001"
"2181",-73.0032434,41.5557343,"CT","09","009","352600","2",580,580,429,283,101,6,17,0,8,14,151,45,23,5,0,0,62,16,"total","150","090093526002","Block Group 2, Census Tract 3526, New Haven County, Connecticut","CT",793,793,0,65,122,47,251,0,308,0.260344827586207,0.512068965517241,0.174137931034483,0.0819672131147541,0.611601513240858,"15000US090093526002"
"2182",-72.9963891,41.559727,"CT","09","009","352600","3",2321,2321,1875,1367,339,8,101,0,16,44,446,236,35,9,6,0,126,34,"total","150","090093526003","Block Group 3, Census Tract 3526, New Haven County, Connecticut","CT",1924,1924,191,20,74,99,90,68,1382,0.192158552348126,0.411029728565274,0.146057733735459,0.10966735966736,0.281704781704782,"15000US090093526003"
"2183",-72.9871884,41.5566773,"CT","09","009","352600","4",1566,1566,1324,1039,194,3,47,1,12,28,242,149,22,0,0,0,47,24,"total","150","090093526004","Block Group 4, Census Tract 3526, New Haven County, Connecticut","CT",1350,1350,0,45,0,25,74,26,1180,0.154533844189017,0.336526181353768,0.123882503192848,0.0333333333333333,0.125925925925926,"15000US090093526004"
"2184",-73.0037275,41.5420504,"CT","09","009","352701","1",842,842,676,574,66,4,10,0,2,20,166,74,5,4,0,0,78,5,"total","150","090093527011","Block Group 1, Census Tract 3527.01, New Haven County, Connecticut","CT",809,809,91,37,224,50,21,0,386,0.197149643705463,0.318289786223278,0.0783847980997625,0.158220024721879,0.522867737948084,"15000US090093527011"
"2185",-72.9701611,41.5460172,"CT","09","009","352701","2",2544,2544,2072,1691,237,6,47,1,15,75,472,235,44,2,0,0,155,36,"total","150","090093527012","Block Group 2, Census Tract 3527.01, New Haven County, Connecticut","CT",2491,2398,25,237,227,104,93,16,1696,0.185534591194969,0.335298742138365,0.0931603773584906,0.109257714762302,0.292743953294412,"15000US090093527012"
"2186",-72.980671,41.5497853,"CT","09","009","352702","1",2702,2702,2213,1762,338,0,38,0,19,56,489,311,31,0,0,0,131,16,"total","150","090093527021","Block Group 1, Census Tract 3527.02, New Haven County, Connecticut","CT",2644,2579,15,95,25,23,227,31,2163,0.180977054034049,0.347890451517395,0.125092524056255,0.0426521907716169,0.161302830554478,"15000US090093527021"
"2187",-72.9958711,41.5481542,"CT","09","009","352702","2",1919,1919,1510,1173,244,1,24,1,14,53,409,240,25,0,2,0,110,32,"total","150","090093527022","Block Group 2, Census Tract 3527.02, New Haven County, Connecticut","CT",2453,2298,452,0,97,232,15,0,1502,0.213131839499739,0.388744137571652,0.127149557060969,0.196692776327241,0.34638816362054,"15000US090093527022"
"2188",-73.0040193,41.5499172,"CT","09","009","352702","3",1231,1231,931,611,204,4,65,0,7,40,300,158,32,0,0,0,90,20,"total","150","090093527023","Block Group 3, Census Tract 3527.02, New Haven County, Connecticut","CT",730,730,46,88,48,21,13,57,457,0.24370430544273,0.503655564581641,0.165718927701056,0.183561643835616,0.373972602739726,"15000US090093527023"
"2189",-72.9982368,41.5335199,"CT","09","009","352800","1",2257,2257,1750,1278,322,6,55,1,35,53,507,205,33,6,1,0,230,32,"total","150","090093528001","Block Group 1, Census Tract 3528, New Haven County, Connecticut","CT",2319,2298,279,76,154,31,102,13,1643,0.22463447053611,0.433761630482942,0.142667257421356,0.154482158398607,0.28503046127067,"15000US090093528001"
"2190",-73.0182119,41.5258153,"CT","09","009","352800","2",1726,1726,1568,1331,143,4,38,0,11,41,158,101,3,4,0,0,36,14,"total","150","090093528002","Block Group 2, Census Tract 3528, New Haven County, Connecticut","CT",2138,2138,49,18,0,0,22,18,2031,0.0915411355735805,0.228852838933951,0.0828505214368482,0.0313376987839102,0.0500467726847521,"15000US090093528002"
"2191",-72.9783477,41.5376739,"CT","09","009","352800","3",2562,2562,1416,722,570,2,42,0,18,62,1146,448,81,10,0,0,519,88,"total","150","090093528003","Block Group 3, Census Tract 3528, New Haven County, Connecticut","CT",1982,1982,148,472,317,281,376,26,362,0.447306791569087,0.718188914910226,0.22248243559719,0.312815338042381,0.817356205852674,"15000US090093528003"
"2192",-72.9555708,41.5599823,"CT","09","009","361100","1",1036,1036,1003,962,23,0,3,0,0,15,33,20,5,0,0,0,4,4,"total","150","090093611001","Block Group 1, Census Tract 3611, New Haven County, Connecticut","CT",1258,1258,0,0,34,14,32,0,1178,0.0318532818532819,0.0714285714285714,0.0222007722007722,0,0.0635930047694754,"15000US090093611001"
"2193",-72.957165,41.5878508,"CT","09","009","361100","2",2913,2913,2809,2693,42,2,29,0,5,38,104,62,7,2,2,0,22,9,"total","150","090093611002","Block Group 2, Census Tract 3611, New Haven County, Connecticut","CT",2896,2886,35,40,52,85,95,180,2399,0.0357020254033642,0.0755235152763474,0.0144181256436663,0.025987525987526,0.168745668745669,"15000US090093611002"
"2194",-72.9632963,41.5608086,"CT","09","009","361100","3",834,834,816,777,8,0,14,1,4,12,18,13,0,0,0,0,1,4,"total","150","090093611003","Block Group 3, Census Tract 3611, New Haven County, Connecticut","CT",830,830,0,0,0,0,12,0,818,0.0215827338129496,0.0683453237410072,0.00959232613908873,0,0.0144578313253012,"15000US090093611003"
"2195",-72.9839668,41.5677703,"CT","09","009","361100","4",1720,1720,1658,1565,34,1,38,1,3,16,62,45,1,0,0,0,7,9,"total","150","090093611004","Block Group 4, Census Tract 3611, New Haven County, Connecticut","CT",1627,1627,7,0,0,101,0,0,1519,0.036046511627907,0.0901162790697674,0.0197674418604651,0.00430239704978488,0.066379840196681,"15000US090093611004"
"2196",-73.011238,41.615904,"CT","09","009","361200","1",1500,1500,1466,1403,31,1,18,0,0,13,34,17,3,0,0,0,5,9,"total","150","090093612001","Block Group 1, Census Tract 3612, New Haven County, Connecticut","CT",1299,1277,30,13,24,0,118,0,1092,0.0226666666666667,0.0646666666666667,0.0206666666666667,0.033672670321065,0.14487079091621,"15000US090093612001"
"2197",-73.0049938,41.6001302,"CT","09","009","361200","2",1932,1932,1845,1767,27,6,16,0,2,27,87,60,7,2,0,0,11,7,"total","150","090093612002","Block Group 2, Census Tract 3612, New Haven County, Connecticut","CT",1986,1983,15,0,0,0,26,0,1942,0.0450310559006211,0.0854037267080745,0.0139751552795031,0.0075642965204236,0.0206757438224912,"15000US090093612002"
"2198",-72.996073,41.5912971,"CT","09","009","361200","3",2092,2092,1995,1914,29,4,15,0,18,15,97,66,3,1,3,0,19,5,"total","150","090093612003","Block Group 3, Census Tract 3612, New Haven County, Connecticut","CT",1941,1941,107,28,122,27,70,49,1538,0.0463671128107075,0.0850860420650096,0.0138623326959847,0.0695517774343122,0.207624935600206,"15000US090093612003"
"2199",-72.9501429,41.6284883,"CT","09","009","361300","1",918,918,885,860,11,0,7,0,0,7,33,21,0,1,0,0,7,4,"total","150","090093613001","Block Group 1, Census Tract 3613, New Haven County, Connecticut","CT",981,964,5,17,39,42,32,0,829,0.0359477124183007,0.0631808278867102,0.0119825708061002,0.0228215767634855,0.140041493775934,"15000US090093613001"
"2200",-72.9709393,41.6126528,"CT","09","009","361300","2",1447,1447,1398,1338,16,2,33,1,0,8,49,27,0,0,0,0,21,1,"total","150","090093613002","Block Group 2, Census Tract 3613, New Haven County, Connecticut","CT",1782,1782,60,73,26,23,9,0,1591,0.0338631651693158,0.0753282653766413,0.0110573600552868,0.074635241301908,0.107182940516274,"15000US090093613002"
"2201",-72.988274,41.6203915,"CT","09","009","361300","3",2288,2288,2194,2081,40,1,32,0,0,40,94,67,6,3,0,0,15,3,"total","150","090093613003","Block Group 3, Census Tract 3613, New Haven County, Connecticut","CT",2038,1931,122,9,42,0,65,0,1693,0.0410839160839161,0.090472027972028,0.0174825174825175,0.0678404971517348,0.12325220093216,"15000US090093613003"
"2202",-72.9290589,41.3081142,"CT","09","009","361401","1",1859,1859,1670,1057,130,2,383,0,6,92,189,122,8,1,6,0,37,15,"total","150","090093614011","Block Group 1, Census Tract 3614.01, New Haven County, Connecticut","CT",2262,541,109,15,0,13,11,0,393,0.101667563206025,0.431414739107047,0.0699300699300699,0.229205175600739,0.273567467652495,"15000US090093614011"
"2203",-72.9348625,41.3073966,"CT","09","009","361401","2",1093,1093,984,566,154,4,224,0,0,36,109,58,10,0,0,0,37,4,"total","150","090093614012","Block Group 2, Census Tract 3614.01, New Haven County, Connecticut","CT",1327,1296,605,106,16,0,66,0,503,0.0997255260750229,0.482159194876487,0.140896614821592,0.548611111111111,0.611882716049383,"15000US090093614012"
"2204",-72.9325772,41.3104226,"CT","09","009","361401","3",1981,1981,1755,1153,242,15,271,1,10,63,226,129,37,1,2,0,37,20,"total","150","090093614013","Block Group 3, Census Tract 3614.01, New Haven County, Connecticut","CT",1130,508,203,41,96,6,25,13,124,0.114083796062595,0.417970721857648,0.12216052498738,0.480314960629921,0.755905511811024,"15000US090093614013"
"2205",-72.92503,41.3156379,"CT","09","009","361402","1",1483,1483,1364,769,97,1,415,0,2,80,119,60,11,1,3,0,28,16,"total","150","090093614021","Block Group 1, Census Tract 3614.02, New Haven County, Connecticut","CT",1662,209,30,72,0,6,0,0,101,0.0802427511800405,0.481456507080243,0.0654079568442347,0.488038277511962,0.516746411483254,"15000US090093614021"
"2206",-72.9262208,41.3105071,"CT","09","009","361402","2",1884,1884,1684,1029,173,9,356,0,5,112,200,119,10,1,5,0,44,21,"total","150","090093614022","Block Group 2, Census Tract 3614.02, New Haven County, Connecticut","CT",1304,9,0,0,0,0,0,0,9,0.106157112526539,0.453821656050955,0.0918259023354565,0,0,"15000US090093614022"
"2207",-72.9505177,41.2918854,"CT","09","009","361500","1",1258,1258,907,527,263,4,65,0,11,37,351,97,16,0,1,4,186,47,"total","150","090093615001","Block Group 1, Census Tract 3615, New Haven County, Connecticut","CT",1299,1299,82,203,118,18,0,125,753,0.279014308426073,0.581081081081081,0.20906200317965,0.219399538106236,0.420323325635104,"15000US090093615001"
"2208",-72.9620464,41.2888898,"CT","09","009","361500","2",2893,2893,2511,1839,449,4,143,7,7,62,382,173,44,3,4,4,126,28,"total","150","090093615002","Block Group 2, Census Tract 3615, New Haven County, Connecticut","CT",2666,1041,50,67,157,0,22,0,745,0.132042862080885,0.364327687521604,0.155202212236433,0.112391930835735,0.284341978866475,"15000US090093615002"
"2209",-72.9686081,41.2852868,"CT","09","009","361500","3",2112,2112,1720,407,1150,7,73,0,6,77,392,126,63,13,0,0,141,49,"total","150","090093615003","Block Group 3, Census Tract 3615, New Haven County, Connecticut","CT",1747,1666,120,320,146,9,70,90,911,0.185606060606061,0.807291666666667,0.544507575757576,0.264105642256903,0.453181272509004,"15000US090093615003"
"2210",-72.9581002,41.2837255,"CT","09","009","361500","4",1344,1344,1022,516,354,6,101,0,5,40,322,99,17,0,1,0,181,24,"total","150","090093615004","Block Group 4, Census Tract 3615, New Haven County, Connecticut","CT",1365,1209,53,56,417,0,66,86,531,0.239583333333333,0.616071428571429,0.263392857142857,0.0901571546732837,0.560794044665012,"15000US090093615004"
"2211",-72.8161941,41.1871086,"CT","09","009","990000","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"total","150","090099900000","Block Group 0, Census Tract 9900, New Haven County, Connecticut","CT",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"15000US090099900000"
"2212",-72.3210008,41.4106138,"CT","09","011","650100","1",861,861,848,831,2,1,6,1,2,5,13,10,0,0,0,0,1,2,"total","150","090116501001","Block Group 1, Census Tract 6501, New London County, Connecticut","CT",939,939,13,18,2,157,38,0,711,0.0150987224157956,0.0348432055749129,0.00232288037166086,0.033013844515442,0.242811501597444,"15000US090116501001"
